3LHet	2227290	2245472	3L	27120238	27138420	+
3LHet	2245473	2245586	3L	27138422	27138535	+
3LHet	2246365	2252402	3L	27139030	27145067	+
3LHet	2252405	2252406	3L	27145068	27145069	+
3LHet	2252407	2252474	3L	27145071	27145138	+
3LHet	2252503	2314426	3L	27145139	27207062	+
3LHet	2314432	2314433	3L	27207063	27207064	+
3LHet	2314445	2314517	3L	27207065	27207137	+
3LHet	2314518	2314744	3L	27207169	27207395	+
3LHet	2320475	2320808	3L	27222560	27222893	+
3LHet	2320812	2322296	3L	27222894	27224378	+
3LHet	2322297	2322326	3L	27224381	27224410	+
3LHet	2322340	2322393	3L	27224411	27224464	+
3LHet	2322399	2322406	3L	27224465	27224472	+
3LHet	2322409	2322410	3L	27224473	27224474	+
3LHet	2322413	2322414	3L	27224475	27224476	+
3LHet	2322416	2322419	3L	27224477	27224480	+
3LHet	2322430	2322686	3L	27224481	27224737	+
3LHet	2322687	2322787	3L	27224739	27224839	+
3LHet	2322822	2322867	3L	27224840	27224885	+
3LHet	2322868	2324450	3L	27232435	27234017	+
3LHet	2324459	2324680	3L	27234018	27234239	+
3LHet	2373519	2429192	3L	27242983	27298656	+
3LHet	2429193	2429275	3L	27306217	27306299	+
3LHet	2429285	2527063	3L	27306300	27404078	+
3LHet	2527066	2555491	3L	27404079	27432504	+
3LHet	1850770	1853093	3L	27015880	27018203	+
3LHet	1853095	1859705	3L	27018204	27024814	+
3LHet	1859729	1863725	3L	27024815	27028811	+
3LHet	2315315	2316741	3L	27234240	27235666	+
3LHet	2316742	2316988	3L	27235668	27235914	+
3LHet	2317041	2317806	3L	27235915	27236680	+
3LHet	2318752	2318924	3L	27236681	27236853	+
3LHet	2318925	2319133	3L	27240642	27240850	+
3LHet	2324681	2325714	3L	27207396	27208429	+
3LHet	2325715	2326324	3L	27208460	27209069	+
3LHet	2326377	2326566	3L	27209070	27209259	+
3LHet	2326567	2327054	3L	27209268	27209755	+
3LHet	2327055	2327141	3L	27209757	27209843	+
3LHet	24113	27892	Y	682744	686523	+
3LHet	27894	40039	Y	686524	698669	+
3LHet	40791	62713	Y	702167	724089	+
3LHet	62714	62761	Y	724091	724138	+
3LHet	62762	64446	Y	724140	725824	+
3LHet	64448	85095	Y	725825	746472	+
3LHet	85732	88846	Y	747109	750223	+
3LHet	88847	88912	Y	750225	750290	+
3LHet	125088	126464	Y	754181	755557	+
3LHet	140110	140152	Y	1635909	1635951	+
3LHet	109046	113622	Y	778660	783236	-
3LHet	108699	109044	Y	783238	783583	-
3LHet	108677	108698	Y	783585	783606	-
3LHet	102450	102468	Y	790868	790886	-
3LHet	102415	102448	Y	790887	790920	-
3LHet	102337	102414	Y	790922	790999	-
3LHet	99533	102335	Y	791000	793802	-
3LHet	90493	92436	Y	800397	802340	-
3LHet	89498	90140	Y	802720	803362	-
3LHet	89379	89497	Y	805924	806042	-
3LHet	89376	89377	Y	806043	806044	-
3LHet	89014	89374	Y	806045	806405	-
3LHet	85673	85731	Y	806579	806637	-
3LHet	85604	85672	Y	806639	806707	-
3LHet	85206	85602	Y	806708	807104	-
3LHet	85108	85204	Y	807105	807201	-
3LHet	85096	85106	Y	807202	807212	-
3LHet	149286	151351	Y	822094	824159	-
3LHet	149282	149284	Y	824160	824162	-
3LHet	149261	149281	Y	824165	824185	-
3LHet	149136	149260	Y	824214	824338	-
3LHet	148984	149134	Y	824339	824489	-
3LHet	138072	140109	Y	831139	833176	-
3LHet	137940	138071	Y	833200	833331	-
3LHet	135550	137939	Y	833334	835723	-
3LHet	126703	126783	Y	805393	805473	-
3LHet	126556	126702	Y	805501	805647	-
3LHet	126502	126555	Y	805651	805704	-
3LHet	126465	126499	Y	805705	805739	-
3LHet	90297	90492	Y	807472	807667	-
3LHet	90141	90274	Y	807717	807850	-
3LHet	862633	862787	Y	1935099	1935253	-
3LHet	862593	862632	Y	1935257	1935296	-
3LHet	862587	862592	Y	1935331	1935336	-
3LHet	148972	148983	Y	845428	845439	-
3LHet	860247	860252	Unmapped_Scaffold_22_D1753	8468	8473	+
3LHet	860254	860303	Unmapped_Scaffold_22_D1753	8474	8523	+
3LHet	860316	860830	Unmapped_Scaffold_22_D1753	8524	9038	+
3LHet	860831	861465	Unmapped_Scaffold_22_D1753	9040	9674	+
3LHet	861467	861472	Unmapped_Scaffold_22_D1753	9675	9680	+
3LHet	861473	862453	Unmapped_Scaffold_22_D1753	9700	10680	+
3LHet	862454	862456	Unmapped_Scaffold_22_D1753	10684	10686	+
3LHet	862457	862457	Unmapped_Scaffold_22_D1753	10691	10691	+
3LHet	862458	862571	Unmapped_Scaffold_22_D1753	10700	10813	+
3LHet	862572	862573	Unmapped_Scaffold_22_D1753	10818	10819	+
3LHet	862574	862577	Unmapped_Scaffold_22_D1753	10834	10837	+
3LHet	862578	862578	Unmapped_Scaffold_22_D1753	10839	10839	+
3LHet	862579	862579	Unmapped_Scaffold_22_D1753	10845	10845	+
3LHet	862580	862586	Unmapped_Scaffold_22_D1753	10847	10853	+
3LHet	862788	862788	Unmapped_Scaffold_22_D1753	11055	11055	+
3LHet	862800	862801	Unmapped_Scaffold_22_D1753	11056	11057	+
3LHet	862807	862808	Unmapped_Scaffold_22_D1753	11058	11059	+
3LHet	862809	862812	Unmapped_Scaffold_22_D1753	11061	11064	+
3LHet	862819	862820	Unmapped_Scaffold_22_D1753	11065	11066	+
3LHet	862827	862831	Unmapped_Scaffold_22_D1753	11067	11071	+
3LHet	862834	862839	Unmapped_Scaffold_22_D1753	11072	11077	+
3LHet	862844	862844	Unmapped_Scaffold_22_D1753	11078	11078	+
3LHet	862846	862848	Unmapped_Scaffold_22_D1753	11079	11081	+
3LHet	862851	862852	Unmapped_Scaffold_22_D1753	11082	11083	+
3LHet	862855	862856	Unmapped_Scaffold_22_D1753	11084	11085	+
3LHet	862862	862863	Unmapped_Scaffold_22_D1753	11086	11087	+
3LHet	126784	127103	211000022280692	1	320	+
3R	1	27905053	3R	4174279	32079331	+
3RHet	776358	776361	3R	2020012	2020015	+
3RHet	776363	776822	3R	2020016	2020475	+
3RHet	776823	776824	3R	2020498	2020499	+
3RHet	776825	777535	3R	2020512	2021222	+
3RHet	777536	777915	3R	2021227	2021606	+
3RHet	777933	777933	3R	2021607	2021607	+
3RHet	777955	777956	3R	2021608	2021609	+
3RHet	777963	777966	3R	2021610	2021613	+
3RHet	777978	778969	3R	2021614	2022605	+
3RHet	779022	779267	3R	2022658	2022903	+
3RHet	779269	779606	3R	2022904	2023241	+
3RHet	779659	848207	3R	2077132	2145680	+
3RHet	848209	859009	3R	2145681	2156481	+
3RHet	859011	895425	3R	2156482	2192896	+
3RHet	895427	895443	3R	2192897	2192913	+
3RHet	895445	938980	3R	2192914	2236449	+
3RHet	938981	939020	3R	2236451	2236490	+
3RHet	939023	939662	3R	2236491	2237130	+
3RHet	939664	939987	3R	2237131	2237454	+
3RHet	939992	939992	3R	2237455	2237455	+
3RHet	940011	944605	3R	2237456	2242050	+
3RHet	944606	944664	3R	2242052	2242110	+
3RHet	944666	944820	3R	2242111	2242265	+
3RHet	944824	946633	3R	2242266	2244075	+
3RHet	946635	946676	3R	2244076	2244117	+
3RHet	946677	946921	3R	2244119	2244363	+
3RHet	946967	947152	3R	2244364	2244549	+
3RHet	947154	947358	3R	2244550	2244754	+
3RHet	947359	947929	3R	2244756	2245326	+
3RHet	947930	948273	3R	2245339	2245682	+
3RHet	948275	948440	3R	2245683	2245848	+
3RHet	948441	950652	3R	2253313	2255524	+
3RHet	965657	987085	3R	2267148	2288576	+
3RHet	987086	987738	3R	2288578	2289230	+
3RHet	1002740	1062643	3R	2293102	2353005	+
3RHet	1062645	1076358	3R	2353006	2366719	+
3RHet	1078933	1079889	3R	2369001	2369957	+
3RHet	1079890	1079891	3R	2369960	2369961	+
3RHet	1079892	1082675	3R	2369964	2372747	+
3RHet	1082676	1082676	3R	2372749	2372749	+
3RHet	1082677	1119466	3R	2372752	2409541	+
3RHet	1120677	1120893	3R	2543963	2544179	+
3RHet	1120895	1120911	3R	2544180	2544196	+
3RHet	1120912	1121203	3R	2544217	2544508	+
3RHet	1121205	1121251	3R	2544509	2544555	+
3RHet	1121252	1121511	3R	2544557	2544816	+
3RHet	1121512	1124103	3R	2544818	2547409	+
3RHet	1124105	1124113	3R	2547410	2547418	+
3RHet	1124114	1124157	3R	2547420	2547463	+
3RHet	1124159	1124211	3R	2547464	2547516	+
3RHet	1124212	1124219	3R	2547518	2547525	+
3RHet	1124220	1124229	3R	2547527	2547536	+
3RHet	1124230	1124234	3R	2547538	2547542	+
3RHet	1124235	1124269	3R	2547544	2547578	+
3RHet	1124271	1124273	3R	2547579	2547581	+
3RHet	1124275	1124361	3R	2547582	2547668	+
3RHet	1124362	1124941	3R	2547670	2548249	+
3RHet	1124954	1222165	3R	2548250	2645461	+
3RHet	1222167	1271746	3R	2645462	2695041	+
3RHet	1271747	1274351	3R	2705129	2707733	+
3RHet	1274353	1275878	3R	2707734	2709259	+
3RHet	1275880	1277347	3R	2709260	2710727	+
3RHet	1277348	1295666	3R	2710729	2729047	+
3RHet	1295667	1297079	3R	2729050	2730462	+
3RHet	1297081	1297567	3R	2730463	2730949	+
3RHet	1297568	1324245	3R	2730951	2757628	+
3RHet	1324257	1345129	3R	2757629	2778501	+
3RHet	1345131	1345160	3R	2778502	2778531	+
3RHet	1345162	1345164	3R	2778532	2778534	+
3RHet	1345165	1345180	3R	2778536	2778551	+
3RHet	1345182	1345230	3R	2778552	2778600	+
3RHet	1345233	1345745	3R	2778601	2779113	+
3RHet	1345747	1353842	3R	2779114	2787209	+
3RHet	1353843	1353852	3R	2787211	2787220	+
3RHet	1353853	1353862	3R	2787222	2787231	+
3RHet	1353863	1353878	3R	2787233	2787248	+
3RHet	1353879	1353886	3R	2787251	2787258	+
3RHet	1353887	1353897	3R	2787260	2787270	+
3RHet	1353898	1353907	3R	2787272	2787281	+
3RHet	1353908	1353913	3R	2787283	2787288	+
3RHet	1353914	1353918	3R	2787290	2787294	+
3RHet	1353919	1354163	3R	2787296	2787540	+
3RHet	1354164	1354183	3R	2787542	2787561	+
3RHet	1354184	1354190	3R	2787563	2787569	+
3RHet	1354191	1354205	3R	2787571	2787585	+
3RHet	1354206	1362327	3R	2787587	2795708	+
3RHet	1362337	1369917	3R	2795709	2803289	+
3RHet	1369923	1369925	3R	2803290	2803292	+
3RHet	1369929	1376093	3R	2803293	2809457	+
3RHet	1376094	1432640	3R	2809460	2866006	+
3RHet	1433928	1532005	3R	2868583	2966660	+
3RHet	1532010	1532393	3R	2966661	2967044	+
3RHet	1533968	1534858	3R	2968134	2969024	+
3RHet	1534877	1574948	3R	2969025	3009096	+
3RHet	1574955	1599632	3R	3009097	3033774	+
3RHet	2308628	2383644	3R	4012125	4087141	+
3RHet	2430919	2431740	3R	4087142	4087963	+
3RHet	2431741	2431747	3R	4087965	4087971	+
3RHet	2431748	2431761	3R	4087973	4087986	+
3RHet	2431762	2431769	3R	4087989	4087996	+
3RHet	2431770	2431780	3R	4087998	4088008	+
3RHet	2431781	2431791	3R	4088010	4088020	+
3RHet	2431792	2431798	3R	4088022	4088028	+
3RHet	2431799	2431804	3R	4088030	4088035	+
3RHet	2431805	2431817	3R	4088037	4088049	+
3RHet	2431818	2431849	3R	4088051	4088082	+
3RHet	2431850	2431865	3R	4088084	4088099	+
3RHet	2431867	2431884	3R	4088100	4088117	+
3RHet	2431885	2517507	3R	4088119	4173741	+
3RHet	661312	773416	3R	734201	846305	-
3RHet	539571	659243	3R	846338	966010	-
3RHet	520794	539570	3R	966013	984789	-
3RHet	388550	448700	3R	995419	1055569	-
3RHet	388271	388548	3R	1055570	1055847	-
3RHet	388142	388264	3R	1055848	1055970	-
3RHet	388124	388126	3R	1055971	1055973	-
3RHet	388101	388102	3R	1055974	1055975	-
3RHet	367477	388097	3R	1055976	1076596	-
3RHet	312483	316475	3R	1121798	1125790	-
3RHet	310410	312482	3R	1125792	1127864	-
3RHet	310299	310409	3R	1127866	1127976	-
3RHet	310284	310297	3R	1127977	1127990	-
3RHet	254137	310281	3R	1127991	1184135	-
3RHet	247766	250248	3R	1184136	1186618	-
3RHet	243856	247743	3R	1186619	1190506	-
3RHet	156183	243855	3R	1190529	1278201	-
3RHet	53086	156181	3R	1278202	1381297	-
3RHet	1	52084	3R	1404049	1456132	-
3RHet	2259386	2308526	3R	3170057	3219197	-
3RHet	2198514	2229381	3R	3238866	3269733	-
3RHet	2176748	2198513	3R	3269735	3291500	-
3RHet	2174705	2176746	3R	3291501	3293542	-
3RHet	2174697	2174704	3R	3305911	3305918	-
3RHet	2171729	2172491	3R	3309058	3309820	-
3RHet	2169994	2171727	3R	3309821	3311554	-
3RHet	2169768	2169993	3R	3311556	3311781	-
3RHet	2169680	2169767	3R	3311783	3311870	-
3RHet	2169426	2169679	3R	3311873	3312126	-
3RHet	2168721	2169423	3R	3312127	3312829	-
3RHet	2168456	2168719	3R	3312830	3313093	-
3RHet	2167995	2168455	3R	3313095	3313555	-
3RHet	2167990	2167990	3R	3313556	3313556	-
3RHet	2167856	2167988	3R	3313557	3313689	-
3RHet	2142682	2167855	3R	3313712	3338885	-
3RHet	2142503	2142680	3R	3338886	3339063	-
3RHet	2070231	2142501	3R	3339064	3411334	-
3RHet	2053818	2055229	3R	3432936	3434347	-
3RHet	1988570	2053817	3R	3434349	3499596	-
3RHet	1987515	1988566	3R	3499597	3500648	-
3RHet	1955714	1987513	3R	3500649	3532448	-
3RHet	1955399	1955713	3R	3532483	3532797	-
3RHet	1955392	1955397	3R	3532798	3532803	-
3RHet	1954656	1955391	3R	3566878	3567613	-
3RHet	1950760	1954655	3R	3567615	3571510	-
3RHet	1902368	1950749	3R	3571511	3619892	-
3RHet	1881975	1902366	3R	3619893	3640284	-
3RHet	1876929	1881973	3R	3640285	3645329	-
3RHet	1876598	1876927	3R	3645330	3645659	-
3RHet	1876594	1876594	3R	3645660	3645660	-
3RHet	1876592	1876592	3R	3645661	3645661	-
3RHet	1875975	1876576	3R	3645662	3646263	-
3RHet	1873137	1875974	3R	3646265	3649102	-
3RHet	1868026	1869987	3R	3652346	3654307	-
3RHet	1847886	1861916	3R	3688148	3702178	-
3RHet	1833620	1847884	3R	3702179	3716443	-
3RHet	1756721	1833619	3R	3725262	3802160	-
3RHet	1743274	1756720	3R	3802177	3815623	-
3RHet	1732199	1736336	3R	3816463	3820600	-
3RHet	1732172	1732197	3R	3820601	3820626	-
3RHet	1722452	1732170	3R	3820627	3830345	-
3RHet	1608515	1722450	3R	3830346	3944281	-
3RHet	1599835	1606404	3R	3945578	3952147	-
3RHet	773518	776279	3R	2070991	2073752	+
3RHet	1872013	1873136	3R	3660532	3661655	-
3RHet	1871608	1872012	3R	3661657	3662061	-
3RHet	1870862	1870987	3R	3662701	3662826	-
3RHet	1869988	1870860	3R	3662827	3663699	-
3RHet	1866899	1868025	3R	3649194	3650320	-
3RHet	1866682	1866897	3R	3650321	3650536	-
3RHet	1866549	1866680	3R	3650538	3650669	-
3RHet	1866518	1866548	3R	3650671	3650701	-
3RHet	1871013	1871607	3R	3655934	3656528	-
3RHet	778970	779021	3R	2010103	2010154	+
3RHet	779607	779656	3R	2015844	2015893	+
3RHet	776280	776308	3R	2051579	2051607	+
3RHet	776312	776324	3R	2051608	2051620	+
3RHet	1736337	1736483	3L	27578976	27579122	+
3RHet	1736484	1736525	3L	27579125	27579166	+
3RHet	1736526	1736569	3L	27579187	27579230	+
3RHet	1736571	1736573	3L	27579231	27579233	+
3RHet	1736574	1736753	3L	27579235	27579414	+
3RHet	1736755	1736883	3L	27579415	27579543	+
3RHet	1736897	1736900	3L	27579544	27579547	+
3RHet	1736901	1737132	3L	27579549	27579780	+
3RHet	1741605	1741643	3L	27593430	27593468	+
3RHet	1741644	1741668	3L	27593481	27593505	+
3RHet	1741669	1741785	3L	27593510	27593626	+
3RHet	1432641	1432647	Y	1963030	1963036	+
3RHet	1432649	1433848	Y	1963037	1964236	+
3RHet	1433849	1433927	Y	1964240	1964318	+
3RHet	1532394	1533567	Y	2739131	2740304	+
3RHet	1741547	1741578	Y	1534114	1534145	-
3RHet	1741533	1741546	Y	1534147	1534160	-
3RHet	1741339	1741532	Y	1534171	1534364	-
3RHet	1741329	1741337	Y	1534365	1534373	-
3RHet	1741318	1741322	Y	1534374	1534378	-
3RHet	1741215	1741317	Y	1534381	1534483	-
3RHet	1740877	1741205	Y	1534484	1534812	-
3RHet	1740870	1740872	Y	1534813	1534815	-
3RHet	1740863	1740864	Y	1534816	1534817	-
3RHet	1740847	1740857	Y	1534818	1534828	-
3RHet	1740815	1740838	Y	1534829	1534852	-
3RHet	1740812	1740813	Y	1534853	1534854	-
3RHet	1740417	1740811	Y	1534856	1535250	-
3RHet	1740364	1740415	Y	1535251	1535302	-
3RHet	1740322	1740363	Y	1535304	1535345	-
3RHet	1740157	1740319	Y	1535346	1535508	-
3RHet	1740144	1740144	Y	1535509	1535509	-
3RHet	1740054	1740141	Y	1535510	1535597	-
3RHet	1740051	1740053	Y	1535602	1535604	-
3RHet	1739923	1740050	Y	1535608	1535735	-
3RHet	1741786	1742009	Y	1835582	1835805	+
3RHet	1742013	1742016	Y	1835806	1835809	+
3RHet	1742021	1742022	Y	1835810	1835811	+
3RHet	1742028	1742251	Y	1835812	1836035	+
3RHet	1742252	1742279	Y	1836038	1836065	+
3RHet	1742281	1742335	Y	1836066	1836120	+
3RHet	1742348	1742348	Y	1836121	1836121	+
3RHet	1742360	1742385	Y	1836122	1836147	+
3RHet	1742409	1742525	Y	1836148	1836264	+
3RHet	1742545	1742975	Y	1836265	1836695	+
3RHet	1742998	1743001	Y	1836696	1836699	+
3RHet	1743004	1743104	Y	1836700	1836800	+
3RHet	1743105	1743125	Y	1836802	1836822	+
3RHet	1743141	1743273	Y	1836823	1836955	+
3RHet	252443	252750	Y	3633406	3633713	+
3RHet	252757	252803	Y	3633714	3633760	+
3RHet	252805	252810	Y	3633761	3633766	+
3RHet	252816	252816	Y	3633767	3633767	+
3RHet	252819	252850	Y	3633768	3633799	+
3RHet	1533787	1533967	Y	1078619	1078799	-
3RHet	1533669	1533785	Y	1078800	1078916	-
3RHet	1533568	1533667	Y	1078917	1079016	-
4	1350306	1351857	X	36754	38305	-
4	8858	8998	X	23322510	23322650	-
4	8084	8857	X	23322662	23323435	-
4	6142	8082	X	23323436	23325376	-
4	15590	15632	3R	2518613	2518655	+
4	15634	15635	3R	2518656	2518657	+
4	15637	15745	3R	2518658	2518766	+
4	15748	15767	3R	2518767	2518786	+
4	15768	15768	3R	2518788	2518788	+
4	15769	15773	3R	2518790	2518794	+
4	15774	15774	3R	2518796	2518796	+
4	15775	15775	3R	2518802	2518802	+
4	15776	15784	3R	2518804	2518812	+
4	15787	15789	3R	2518813	2518815	+
4	15791	15792	3R	2518816	2518817	+
4	15793	15802	3R	2518821	2518830	+
4	15803	15804	3R	2518836	2518837	+
4	15805	16008	3R	2518850	2519053	+
4	16030	16030	3R	2519054	2519054	+
4	16032	16039	3R	2519055	2519062	+
4	16049	16118	3R	2519063	2519132	+
4	16120	16122	3R	2519133	2519135	+
4	16129	16130	3R	2519136	2519137	+
4	16134	16199	3R	2519138	2519203	+
4	16209	16343	3R	2519204	2519338	+
4	24054	1221288	4	3428	1200662	+
4	1221390	1350305	4	1217664	1346579	+
4	13190	13246	Y	809384	809440	-
4	13137	13189	Y	809442	809494	-
4	13114	13135	Y	809495	809516	-
4	13107	13112	Y	809517	809522	-
4	12344	13106	Y	809527	810289	-
4	10870	12343	Y	810291	811764	-
4	10538	10868	Y	811765	812095	-
4	10435	10537	Y	812101	812203	-
4	10177	10419	Y	812204	812446	-
4	8999	10170	Y	812447	813618	-
U	4396572	4397862	211000022278279	1	1291	+
U	4405793	4409285	211000022278279	9222	12714	+
U	3335753	3336203	2L	23123967	23124417	+
U	3336205	3336220	2L	23124418	23124433	+
U	3336221	3336325	2L	23124450	23124554	+
U	3336326	3336840	2L	23124556	23125070	+
U	3336842	3337211	2L	23125071	23125440	+
U	3337213	3337218	2L	23125441	23125446	+
U	3337219	3337234	2L	23125448	23125463	+
U	3337251	3337468	2L	23125464	23125681	+
U	3337469	3337474	2L	23125683	23125688	+
U	3337476	3337491	2L	23125689	23125704	+
U	3337492	3337596	2L	23125721	23125825	+
U	3337597	3337853	2L	23125828	23126084	+
U	3337856	3342925	2L	23126085	23131154	+
U	3342927	3346282	2L	23131155	23134510	+
U	3346284	3352735	2L	23134511	23140962	+
U	3523651	3529203	2L	23229823	23235375	+
U	3532036	3541455	2L	23237767	23247186	+
U	5597252	5603691	2L	23213481	23219920	-
U	9073960	9075168	2L	22462358	22463566	-
U	9172546	9173184	2L	23206704	23207342	-
U	1028460	1041768	X	21907316	21920624	-
U	1008096	1024355	X	21925227	21941486	-
U	1008074	1008074	X	21941487	21941487	-
U	1008071	1008072	X	21941488	21941489	-
U	1008066	1008068	X	21941490	21941492	-
U	1007910	1008054	X	21941493	21941637	-
U	1007892	1007909	X	21941639	21941656	-
U	1004219	1007891	X	21941658	21945330	-
U	991147	1004218	X	21945332	21958403	-
U	964337	991146	X	21958405	21985214	-
U	1027454	1027842	X	22016380	22016768	+
U	1027847	1027849	X	22016769	22016771	+
U	1027855	1027858	X	22016772	22016775	+
U	1027862	1027923	X	22016776	22016837	+
U	1027925	1028066	X	22016838	22016979	+
U	1028067	1028459	X	22017023	22017415	+
U	2901195	2901203	X	23333412	23333420	+
U	2901204	2902081	X	23333425	23334302	+
U	2902888	2903017	X	23336628	23336757	+
U	2903019	2903201	X	23336758	23336940	+
U	2903206	2903308	X	23336941	23337043	+
U	2903310	2903313	X	23337044	23337047	+
U	2903315	2903489	X	23337048	23337222	+
U	2903492	2903515	X	23337223	23337246	+
U	2903516	2903571	X	23337255	23337310	+
U	2903572	2903769	X	23337312	23337509	+
U	2903770	2903798	X	23337514	23337542	+
U	2903801	2903875	X	23337543	23337617	+
U	3089096	3091288	X	23509908	23512100	+
U	3108336	3109995	X	23528664	23530323	+
U	3110010	3113017	X	23530338	23533345	+
U	3107657	3108093	X	23484712	23485148	+
U	3108095	3108335	X	23485149	23485389	+
U	3109996	3110009	X	23487066	23487079	+
U	3113118	3122430	X	22119840	22129152	+
U	3122871	3137097	X	22129711	22143937	+
U	3137098	3137143	X	22188250	22188295	+
U	3137144	3137315	X	22227603	22227774	+
U	3711617	3714192	X	21920625	21923200	+
U	3927535	3927964	X	23288257	23288686	-
U	3924697	3927118	X	23289103	23291524	-
U	3923597	3924219	X	23291525	23292147	-
U	3917831	3918024	X	23305360	23305553	-
U	3916175	3917830	X	23305556	23307211	-
U	3918025	3918650	X	23296782	23297407	-
U	3915966	3916174	X	23299260	23299468	-
U	3914997	3915964	X	23299469	23300436	-
U	3913260	3914996	X	23300446	23302182	-
U	3913158	3913258	X	23302183	23302283	-
U	3927119	3927534	X	23244695	23245110	+
U	3927965	3927992	X	23471149	23471176	-
U	3930916	3931471	X	23497640	23498195	+
U	3931473	3933971	X	23498196	23500694	+
U	3940585	3942902	X	23507590	23509907	+
U	3937712	3940584	X	21884152	21887024	+
U	4359642	4360893	X	23515537	23516788	+
U	5466329	5466483	X	22250860	22251014	+
U	5466485	5468004	X	22251015	22252534	+
U	5468227	5473759	X	22252757	22258289	+
U	5473761	5474210	X	22258290	22258739	+
U	5474212	5474996	X	22258740	22259524	+
U	5468005	5468052	X	22242554	22242601	+
U	5468053	5468212	X	22247630	22247789	+
U	5468215	5468226	X	22247790	22247801	+
U	5688205	5690933	X	21851455	21854183	+
U	5852665	5852774	X	23231040	23231149	+
U	5938179	5939443	X	23396737	23398001	+
U	5939445	5939468	X	23398002	23398025	+
U	5939470	5939476	X	23398026	23398032	+
U	5939478	5941612	X	23398033	23400167	+
U	5941614	5942968	X	23400168	23401522	+
U	6332468	6333239	X	74772	75543	+
U	6452085	6452202	X	23241874	23241991	+
U	6452208	6452474	X	23241992	23242258	+
U	6452475	6452803	X	23242260	23242588	+
U	6558430	6558452	X	76200	76222	+
U	6622557	6623419	X	23315511	23316373	-
U	6703710	6704271	X	21817689	21818250	+
U	6704272	6704276	X	21818252	21818256	+
U	6747285	6748124	X	23523206	23524045	+
U	6748127	6750461	X	23524048	23526382	+
U	6859436	6859458	X	23414205	23414227	-
U	6902865	6902872	X	56967	56974	+
U	6902873	6905821	X	56976	59924	+
U	7283903	7286207	X	11173	13477	+
U	7286208	7286507	X	36131	36430	+
U	7308163	7310743	X	23442954	23445534	-
U	7584661	7585191	X	26907	27437	+
U	7729594	7729602	X	6323	6331	+
U	7729603	7729676	X	6333	6406	+
U	7729677	7729679	X	6408	6410	+
U	7729681	7729687	X	6411	6417	+
U	7729689	7729709	X	6418	6438	+
U	7729710	7729716	X	6440	6446	+
U	7729717	7729731	X	6448	6462	+
U	7729733	7729756	X	6463	6486	+
U	7729758	7729766	X	6487	6495	+
